ImageId,EncodedPixels
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[16900, 1, 17158, 3, 17416, 5, 17675, 6, 17935, 6, 18195, 6, 18455, 6, 18715, 6, 18975, 6, 19236, 5, 19497, 4, 19760, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[61875, 6, 62134, 7, 62393, 8, 62652, 9, 62912, 9, 63172, 9, 63431, 10, 63691, 10, 63952, 9, 64212, 9, 64474, 7, 64735, 6, 64996, 5, 65257, 4, 65519, 2]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[961, 2, 1218, 8, 1477, 10, 1736, 12, 1996, 12, 2256, 12, 2516, 12, 2776, 12, 3037, 10, 3299, 5]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[87859, 5, 88115, 11, 88371, 15, 88630, 17, 88890, 17, 89150, 18, 89410, 18, 89670, 18, 89930, 18, 90190, 18]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[49078, 5, 49332, 13, 49591, 14, 49851, 14, 50110, 15, 50370, 15, 50631, 13, 50892, 7]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[8018, 4, 8276, 10, 8535, 12, 8794, 14, 9054, 14, 9314, 14, 9574, 15, 9835, 14, 10096, 12, 10358, 10, 10623, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[38180, 4, 38438, 8, 38697, 10, 38957, 13, 39216, 15, 39475, 16, 39735, 16, 39994, 17, 40254, 17, 40514, 16, 40774, 16, 41035, 14, 41295, 13, 41556, 11, 41818, 5]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[30674, 5, 30931, 10, 31189, 12, 31448, 13, 31707, 14, 31967, 14, 32226, 15, 32486, 14]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[23243, 5, 23501, 8, 23761, 9, 24020, 10, 24279, 11, 24538, 12, 24798, 12, 25058, 12, 25319, 11, 25579, 11, 25839, 11, 26100, 9, 26360, 8, 26626, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[60645, 5, 60903, 8, 61162, 9, 61422, 9, 61682, 9, 61942, 8, 62202, 7, 62462, 6]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[93, 12, 353, 12, 613, 11, 873, 11, 1133, 11, 1394, 9, 1654, 8, 1915, 6, 2177, 2]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[19555, 7, 19813, 11, 20073, 12, 20333, 12, 20593, 13, 20853, 13, 21113, 13, 21372, 14, 21632, 13, 21892, 12, 22151, 12, 22412, 9]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[15393, 9, 15652, 11, 15910, 13, 16167, 16, 16426, 17, 16685, 18, 16945, 19, 17205, 19, 17465, 19, 17725, 19, 17987, 17, 18249, 14, 18511, 11, 18771, 10, 19032, 7]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[15861, 4, 16121, 4, 16381, 4, 16641, 5, 16901, 5, 17161, 5, 17421, 4, 17681, 4, 17941, 3, 18201, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[15312, 6, 15570, 9, 15829, 12, 16088, 16, 16348, 16, 16608, 16, 16868, 16, 17128, 15, 17388, 14, 17648, 13, 17909, 10, 18170, 7]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[44170, 6, 44428, 9, 44688, 10, 44947, 12, 45206, 13, 45466, 14, 45726, 14, 45986, 14, 46246, 13, 46506, 13, 46767, 11, 47027, 10, 47289, 5]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[54525, 7, 54784, 8, 55043, 10, 55302, 11, 55562, 12, 55822, 12, 56082, 13, 56342, 14, 56602, 14, 56863, 14, 57124, 14, 57384, 14, 57644, 14, 57905, 13, 58165, 13, 58426, 12, 58687, 11]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[6758, 2, 7016, 5, 7275, 6, 7534, 7, 7794, 7, 8054, 7, 8314, 7, 8574, 7, 8835, 6, 9096, 5, 9358, 3]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[63584, 3, 63843, 5, 64102, 6, 64361, 7, 64620, 8, 64880, 8, 65139, 9, 65399, 8, 65659, 8, 65920, 6, 66181, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[13105, 7, 13363, 10, 13622, 11, 13881, 13, 14141, 13, 14400, 14, 14659, 14, 14918, 15, 15178, 15, 15438, 15, 15698, 15, 15962, 10, 16226, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[50696, 5, 50954, 7, 51213, 8, 51473, 8, 51733, 8, 51993, 7, 52254, 3]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[35095, 5, 35350, 11, 35607, 14, 35866, 15, 36126, 15, 36386, 15, 36646, 15, 36908, 12]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[88657, 4, 88915, 6, 89174, 7, 89434, 7, 89694, 7, 89954, 7, 90214, 7]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[3846, 7, 4105, 10, 4365, 10, 4625, 11, 4885, 11, 5145, 11, 5405, 11, 5665, 10, 5925, 10, 6185, 9, 6445, 9, 6706, 7]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[53523, 8, 53781, 10, 54040, 11, 54299, 12, 54559, 12, 54819, 12, 55079, 12, 55340, 11, 55601, 10, 55865, 5, 56127, 2]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[33266, 14, 33523, 17, 33782, 18, 34042, 18, 34302, 18, 34562, 16, 34825, 6]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[13402, 7, 13659, 11, 13918, 12, 14177, 13, 14436, 14, 14696, 13, 14956, 13, 15216, 12, 15476, 10]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[781, 3, 1041, 5, 1301, 7, 1561, 7, 1821, 8, 2081, 8, 2341, 8, 2601, 7, 2861, 7, 3121, 6, 3381, 6, 3641, 5, 3901, 5, 4161, 1, 4165, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[2907, 5, 3167, 7, 3427, 8, 3687, 9, 3948, 9, 4208, 10, 4468, 10, 4728, 11, 4988, 11, 5248, 11, 5507, 12, 5767, 12, 6027, 12, 6287, 11, 6547, 10, 6808, 7]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[11051, 4, 11309, 7, 11569, 7, 11828, 9, 12088, 9, 12349, 7, 12609, 7, 12870, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[26880, 7, 27139, 8, 27399, 9, 27658, 11, 27918, 11, 28178, 11, 28439, 11, 28699, 11, 28960, 9, 29221, 8, 29481, 8, 29742, 7, 30002, 7, 30263, 5]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[49147, 4, 49406, 7, 49665, 8, 49925, 8, 50186, 7, 50446, 7, 50706, 6, 50969, 2]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[44413, 5, 44672, 7, 44931, 8, 45191, 8, 45451, 7, 45712, 6, 45973, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[46491, 5, 46750, 6, 47009, 8, 47269, 8, 47529, 8, 47789, 7, 48050, 6, 48311, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[3049, 5, 3305, 11, 3557, 20, 3816, 22, 4076, 22, 4336, 22, 4596, 22, 4856, 22, 5116, 21, 5377, 20, 5637, 19, 5898, 17, 6159, 14, 6421, 11, 6683, 7]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[27788, 5, 28047, 7, 28306, 9, 28566, 9, 28825, 11, 29085, 11, 29345, 11, 29605, 11, 29865, 11, 30126, 9, 30387, 8, 30650, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[72541, 2, 72801, 4, 73061, 5, 73321, 5, 73581, 5, 73841, 5, 74101, 4, 74361, 2]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[51681, 5, 51939, 8, 52199, 8, 52459, 9, 52719, 9, 52980, 8, 53240, 7, 53502, 4]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[57827, 6, 58087, 7, 58347, 8, 58607, 8, 58867, 9, 59127, 9, 59387, 9, 59647, 8, 59907, 8, 60168, 6]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[9506, 11, 9766, 12, 10025, 13, 10285, 14, 10544, 15, 10804, 16, 11063, 18, 11323, 20, 11583, 21, 11843, 22, 12103, 23, 12363, 23, 12623, 23, 12883, 23, 13159, 6]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[35733, 4, 35993, 5, 36252, 6, 36512, 6, 36772, 5, 37033, 3]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[11100, 6, 11360, 7, 11620, 8, 11880, 8, 12140, 8, 12400, 8, 12660, 8, 12920, 7, 13183, 3]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[57677, 1, 57936, 5, 57946, 2, 58196, 11, 58456, 11, 58716, 11, 58976, 11, 59236, 11, 59496, 11, 59756, 10, 60016, 10, 60277, 9, 60538, 6]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[41081, 2, 41341, 2, 41601, 2, 41861, 2, 42121, 2, 42381, 2, 42641, 2, 42901, 2, 43161, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[87781, 5, 88041, 7, 88301, 7, 88561, 7, 88821, 7, 89082, 5]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[4686, 1, 4946, 1, 5201, 5, 5461, 4, 5721, 3]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[67341, 1, 67601, 2, 67861, 3, 68121, 4, 68381, 4, 68641, 4, 68901, 4, 69161, 3, 69421, 2, 69681, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[10834, 5, 11094, 2, 11353, 3, 11613, 3, 11873, 3, 12134, 2, 12394, 2, 12655, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[55599, 1, 55858, 5, 56117, 9, 56377, 10, 56642, 6, 56900, 4, 56907, 1, 57163, 1, 57167, 1]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[10627, 5, 10886, 7, 11145, 8, 11405, 8, 11666, 6, 11926, 5, 12187, 2]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[89076, 5, 89335, 6, 89595, 6, 89855, 6, 90116, 5]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[78153, 5, 78413, 6, 78672, 8, 78932, 8, 79192, 8, 79452, 8, 79713, 6, 79975, 3]"
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,"[125704, 19, 126212, 26, 126722, 31, 127233, 33, 127743, 37, 128253, 40, 128764, 42, 129274, 46, 129785, 48, 130296, 50, 130806, 53, 131317, 55, 131828, 57, 132340, 58, 132851, 60, 133362, 61, 133873, 63, 134384, 65, 134895, 66, 135406, 68, 135917, 69, 136429, 69, 136940, 71, 137451, 72, 137963, 72, 138474, 73, 138986, 74, 139497, 75, 140008, 76, 140520, 76, 141032, 76, 141544, 76, 142056, 75, 142568, 75, 143080, 75, 143592, 75, 144104, 74, 144616, 74, 145128, 74, 145640, 74, 146153, 72, 146665, 72, 147178, 70, 147690, 70, 148203, 68, 148716, 66, 149229, 63, 149742, 60, 150256, 57, 150769, 53, 151282, 50, 151795, 47, 152308, 44, 152822, 40, 153335, 37, 153848, 34, 154361, 31, 154875, 26, 155391, 18, 204191, 13, 204702, 17, 205213, 18, 205724, 20, 206235, 21, 206747, 22, 207258, 23, 207770, 23, 208282, 23, 208794, 23, 209306, 23, 209817, 24, 210329, 24, 210841, 24, 211353, 23, 211865, 23, 212377, 23, 212889, 22, 213400, 23, 213912, 23, 214424, 22, 214936, 21, 215448, 21, 215960, 19, 216473, 17, 216985, 15, 217498, 13]"
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,"[153468, 15, 153976, 24, 154484, 32, 154994, 36, 155504, 40, 156015, 43, 156526, 45, 157036, 49, 157547, 51, 158059, 52, 158570, 54, 159081, 56, 159592, 58, 160103, 60, 160614, 61, 161125, 63, 161636, 65, 162147, 67, 162658, 69, 163170, 69, 163681, 71, 164192, 73, 164703, 74, 165214, 76, 165726, 76, 166237, 78, 166748, 80, 167260, 80, 167771, 82, 168282, 83, 168793, 85, 169305, 85, 169816, 87, 170327, 89, 170838, 90, 171349, 91, 171861, 92, 172372, 93, 172883, 95, 173394, 96, 173906, 97, 174417, 98, 174928, 100, 175440, 100, 175951, 102, 176462, 103, 176974, 104, 177485, 105, 177997, 105, 178508, 107, 179020, 107, 179532, 108, 180043, 109, 180555, 110, 181067, 110, 181578, 111, 182090, 112, 182602, 112, 183114, 112, 183625, 113, 184137, 113, 184649, 113, 185161, 114, 185673, 114, 186185, 114, 186697, 114, 187209, 114, 187721, 114, 188233, 115, 188745, 115, 189257, 115, 189768, 116, 190280, 116, 190792, 116, 191304, 116, 191816, 116, 192328, 117, 192840, 117, 193352, 117, 193864, 117, 194376, 117, 194888, 117, 195401, 116, 195913, 116, 196425, 116, 196937, 116, 197449, 116, 197961, 115, 198473, 115, 198985, 115, 199497, 115, 200009, 115, 200521, 114, 201033, 114, 201545, 114, 202058, 112, 202570, 112, 203083, 111, 203595, 111, 204108, 83, 204204, 13, 204621, 81, 204719, 10, 205133, 80, 205231, 10, 205646, 78, 205744, 8, 206159, 76, 206256, 8, 206672, 75, 206769, 7, 207185, 73, 207281, 7, 207697, 73, 207793, 6, 208210, 72, 208305, 6, 208724, 70, 208817, 5, 209237, 69, 209329, 4, 209751, 66, 209841, 4, 210266, 63, 210353, 3, 210781, 60, 210865, 3, 211297, 56, 211376, 4, 211817, 48, 211888, 3, 212334, 43, 212400, 3, 212847, 42, 212911, 3, 213360, 40, 213423, 3, 213874, 38, 213935, 2, 214386, 38, 214446, 3, 214899, 37, 214957, 3, 215412, 36, 215469, 3, 215925, 35, 215979, 4, 216442, 31, 216490, 4, 216960, 25, 217000, 5, 217496, 2, 217511, 1]"
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,"[101382, 13, 101892, 18, 102404, 20, 102915, 23, 103427, 23, 103938, 25, 104450, 26, 104962, 26, 105474, 27, 105986, 27, 106497, 28, 107009, 28, 107521, 29, 108033, 29, 108545, 29, 109057, 30, 109569, 30, 110081, 30, 110593, 30, 111105, 30, 111617, 30, 112129, 31, 112641, 31, 113153, 31, 113665, 31, 114177, 31, 114689, 31, 115201, 31, 115713, 31, 116225, 31, 116737, 31, 117249, 31, 117761, 31, 118273, 31, 118785, 31, 119297, 31, 119809, 31, 120321, 31, 120833, 31, 121345, 30, 121857, 30, 122369, 30, 122881, 30, 123393, 30, 123905, 30, 124417, 30, 124929, 29, 125441, 29, 125953, 29, 126465, 28, 126977, 28, 127489, 28, 128001, 27, 128513, 27, 129025, 26, 129537, 26, 130049, 25, 130561, 24, 131073, 23, 131585, 23, 132097, 22, 132609, 21, 133121, 20, 133633, 19, 134145, 18, 134657, 17, 135169, 16, 135681, 15, 136193, 14, 136706, 12, 137218, 11, 137730, 10, 138242, 9, 138754, 7, 139267, 5, 139780, 2]"
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,"[77315, 1, 77826, 5, 78338, 8, 78850, 10, 79362, 12, 79873, 15, 80385, 16, 80897, 16, 81409, 17, 81921, 18, 82433, 18, 82945, 19, 83457, 19, 83969, 19, 84481, 20, 84993, 20, 85505, 20, 86017, 20, 86529, 20, 87041, 20, 87553, 20, 88065, 20, 88577, 20, 89089, 19, 89601, 19, 90113, 19, 90625, 19, 91137, 18, 91649, 17, 92161, 16, 92673, 15, 93185, 14, 93697, 13, 94209, 12, 94722, 10, 95234, 8, 95746, 5]"
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,"[218010, 11, 218525, 5]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[53723, 10, 54239, 16, 54756, 20, 55274, 23, 55792, 25, 56310, 27, 56828, 29, 57347, 30, 57865, 32, 58141, 2, 58384, 32, 58660, 3, 58903, 33, 59173, 2, 59179, 4, 59422, 33, 59692, 2, 59697, 6, 59941, 33, 60211, 2, 60216, 7, 60461, 32, 60730, 2, 60735, 8, 60980, 32, 61249, 2, 61253, 10, 61500, 31, 61768, 15, 62019, 31, 62287, 15, 62539, 30, 62804, 17, 63059, 28, 63323, 17, 63579, 26, 63842, 3, 63848, 11, 64099, 24, 64361, 2, 64372, 6, 64620, 21, 64880, 1, 64892, 4, 65141, 17, 65399, 1, 65663, 11]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[50483, 3, 50998, 10, 51515, 13, 52032, 15, 52550, 17, 53068, 18, 53586, 19, 54105, 19, 54623, 20, 55141, 21, 55659, 22, 56178, 21, 56696, 22, 57215, 21, 57733, 22, 58252, 21, 58771, 20, 59290, 20, 59809, 19, 60328, 18, 60847, 18, 61366, 17, 61885, 17, 62404, 16, 62923, 16, 63443, 14, 63962, 14, 64482, 12, 65001, 11, 65521, 9, 66041, 7]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[71960, 11, 72477, 15, 72994, 19, 73512, 20, 74030, 22, 74548, 24, 75066, 25, 75584, 26, 76102, 27, 76620, 29, 77138, 30, 77657, 29, 78175, 30, 78693, 31, 79212, 31, 79730, 31, 80249, 31, 80767, 31, 81286, 31, 81805, 30, 82324, 29, 82843, 28, 83362, 27, 83881, 26, 84401, 24, 84920, 22, 85440, 19, 85960, 16, 86481, 11]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[25204, 12, 25721, 16, 26239, 18, 26756, 21, 27274, 23, 27792, 24, 28311, 24, 28829, 26, 29347, 27, 29866, 27, 30384, 28, 30903, 28, 31422, 28, 31941, 28, 32460, 27, 32979, 27, 33498, 27, 34017, 26, 34536, 25, 35056, 24, 35575, 23, 36095, 21, 36615, 19, 37135, 16, 37657, 11]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[21179, 9, 21695, 14, 22213, 16, 22731, 17, 23249, 19, 23768, 19, 24286, 21, 24805, 21, 25323, 22, 25842, 22, 26360, 23, 26879, 23, 27397, 23, 27916, 23, 28434, 24, 28953, 24, 29472, 24, 29990, 24, 30509, 24, 31028, 23, 31547, 23, 32066, 22, 32585, 22, 33105, 20, 33624, 19, 34143, 17, 34663, 14, 35184, 10]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[41349, 1, 41862, 16, 42379, 21, 42897, 24, 43416, 25, 43934, 26, 44452, 28, 44970, 29, 45489, 29, 46008, 29, 46526, 30, 47045, 30, 47564, 29, 48083, 29, 48602, 28, 49122, 26, 49641, 25, 50161, 23, 50682, 7, 50693, 7]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[11280, 9, 11797, 13, 12314, 16, 12832, 17, 13350, 19, 13868, 20, 14386, 21, 14904, 22, 15422, 23, 15940, 24, 16459, 24, 16977, 24, 17496, 24, 18015, 24, 18533, 24, 19052, 24, 19571, 23, 20090, 23, 20609, 22, 21128, 21, 21647, 20, 22166, 19, 22685, 18, 23205, 16, 23725, 14, 24246, 9]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[114954, 6, 115471, 9, 115988, 12, 116506, 14, 117024, 15, 117542, 17, 118060, 18, 118578, 19, 119096, 20, 119614, 21, 120131, 23, 120649, 24, 121166, 26, 121684, 27, 122202, 28, 122720, 28, 123238, 29, 123757, 28, 124276, 27, 124795, 25, 125314, 24, 125833, 22, 126352, 21, 126871, 20, 127391, 19, 127910, 18, 128430, 16, 128950, 15, 129470, 12, 129991, 8]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[230, 24, 745, 30, 1264, 30, 1783, 30, 2302, 30, 2821, 30, 3340, 30, 3860, 29, 4379, 29, 4898, 29, 5418, 28, 5937, 28, 6457, 27, 6976, 26, 7496, 25, 8015, 25, 8535, 24, 9054, 23, 9573, 23, 10093, 21, 10612, 21, 11131, 20, 11651, 18, 12171, 16, 12690, 15, 13211, 11, 13731, 9]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[29123, 14, 29640, 18, 30158, 20, 30675, 23, 31193, 24, 31711, 25, 32230, 25, 32748, 26, 33266, 26, 33785, 26, 34303, 26, 34822, 26, 35341, 24, 35860, 23, 36379, 21, 36897, 21, 37416, 20, 37936, 18, 38455, 17, 38974, 16, 39493, 15, 40013, 12, 40533, 9]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[47642, 10, 48157, 16, 48674, 20, 49191, 23, 49709, 26, 50228, 27, 50746, 28, 51264, 30, 51783, 30, 52302, 30, 52821, 30, 53340, 30, 53859, 30, 54378, 29, 54898, 28, 55417, 27, 55937, 25, 56457, 22, 56979, 16]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[67388, 22, 67905, 27, 68422, 30, 68940, 32, 69459, 33, 69977, 34, 70496, 34, 71015, 34, 71535, 33, 72054, 33, 72574, 31, 73093, 31, 73613, 29, 74134, 25, 74655, 20]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[63537, 5, 64054, 9, 64572, 12, 65090, 13, 65609, 14, 66127, 16, 66646, 16, 67165, 16, 67683, 18, 68202, 18, 68721, 18, 69240, 19, 69759, 19, 70278, 19, 70797, 19, 71316, 19, 71835, 19, 72354, 19, 72873, 19, 73392, 19, 73911, 19, 74430, 19, 74949, 19, 75468, 19, 75987, 19, 76506, 19, 77025, 18, 77544, 18, 78063, 18, 78582, 18, 79102, 16, 79621, 16, 80140, 15, 80660, 14, 81179, 13, 81699, 11, 82219, 9, 82739, 6]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[11749, 9, 12265, 14, 12783, 16, 13300, 20, 13818, 22, 14336, 24, 14854, 26, 15373, 27, 15891, 28, 16410, 28, 16929, 28, 17448, 28, 17967, 28, 18486, 28, 19005, 28, 19524, 28, 20044, 26, 20563, 26, 21083, 24, 21602, 24, 22122, 22, 22642, 20, 23162, 19, 23682, 17, 24203, 13, 24723, 10]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[63927, 9, 64445, 12, 64963, 14, 65481, 15, 65999, 17, 66517, 19, 67036, 19, 67554, 20, 68073, 21, 68591, 22, 69110, 22, 69629, 22, 70148, 22, 70667, 22, 71186, 22, 71705, 22, 72224, 22, 72743, 22, 73263, 21, 73782, 21, 74301, 21, 74821, 20, 75340, 20, 75860, 18, 76379, 18, 76899, 16, 77418, 15, 77938, 14, 78457, 13, 78977, 11, 79496, 11, 80016, 9, 80536, 6]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[113971, 5, 114487, 11, 115005, 13, 115523, 15, 116041, 18, 116559, 20, 117078, 21, 117596, 23, 118115, 24, 118634, 25, 119152, 27, 119672, 26, 120191, 27, 120710, 27, 121229, 28, 121749, 27, 122268, 27, 122788, 26, 123308, 25, 123828, 24, 124349, 21, 124871, 18, 125392, 15, 125914, 11, 126436, 6]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[25455, 9, 25972, 13, 26489, 16, 27006, 19, 27523, 21, 28041, 23, 28558, 25, 29077, 25, 29595, 26, 30114, 26, 30632, 27, 31151, 27, 31670, 26, 32189, 26, 32708, 26, 33227, 25, 33746, 24, 34265, 23, 34784, 23, 35304, 20, 35823, 19, 36343, 16, 36863, 13, 37382, 11, 37903, 7]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[81433, 14, 81950, 18, 82468, 20, 82986, 23, 83505, 24, 84024, 26, 84542, 28, 85061, 30, 85581, 30, 86100, 32, 86619, 34, 87138, 35, 87657, 36, 88177, 36, 88697, 35, 89216, 36, 89737, 34, 90257, 33, 90778, 31, 91299, 29, 91820, 27, 92343, 23, 92866, 18, 93390, 12, 93913, 5]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[26939, 12, 27455, 17, 27973, 19, 28490, 21, 29009, 22, 29527, 23, 30045, 24, 30563, 25, 31082, 25, 31600, 26, 32119, 26, 32637, 26, 33156, 26, 33674, 27, 34193, 26, 34712, 26, 35231, 25, 35750, 24, 36268, 25, 36787, 24, 37307, 22, 37826, 21, 38345, 20, 38865, 17, 39385, 15, 39905, 11]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[113282, 20, 113799, 25, 114317, 27, 114836, 28, 115354, 30, 115873, 31, 116392, 31, 116911, 31, 117429, 33, 117948, 33, 118468, 31, 118987, 31, 119506, 30, 120026, 29, 120546, 26, 121067, 23, 121588, 19, 122115, 7]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[20909, 7, 21426, 11, 21944, 14, 22462, 16, 22980, 18, 23499, 19, 24017, 21, 24536, 22, 25055, 22, 25574, 22, 26093, 23, 26612, 23, 27131, 23, 27650, 24, 28169, 24, 28688, 24, 29208, 23, 29727, 23, 30246, 23, 30766, 23, 31285, 23, 31805, 22, 32324, 22, 32844, 20, 33364, 19, 33884, 18, 34404, 16, 34924, 14, 35444, 12, 35965, 6]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[90475, 5, 90989, 13, 91504, 19, 92021, 22, 92538, 25, 93056, 26, 93574, 28, 94092, 30, 94611, 30, 95130, 31, 95649, 31, 96168, 31, 96688, 30, 97207, 30, 97726, 30, 98246, 29, 98766, 28, 99285, 27, 99805, 26, 100325, 24, 100846, 21, 101366, 19, 101887, 15, 102408, 11]"
